fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_backtracks,classic_ok,classic_backtracks,ai_less_backtracks,ai_error,time_s,classic_time_s
5663,28261,3,True,1,False,1,1,0,True,0,False,,0.8757,0.8361
5664,28261,4,True,1,False,1,2,0,True,0,False,,0.8707,0.8349
5665,28282,3,False,1,False,1,2,151,False,151,,,10.0464,10.0176
5666,28284,4,True,1,False,1,0,0,True,0,False,,0.2273,0.1817
5667,28287,3,True,1,False,1,0,0,True,0,False,,1.8743,0.1019
5668,28289,4,True,1,False,1,1,0,True,0,False,,0.1999,0.1673
5669,28293,4,True,1,False,1,2,4,True,4,False,,0.8907,0.8463
5670,28301,3,False,1,False,1,0,142,False,142,,,10.4863,10.0338
5671,28303,3,False,1,False,1,0,145,False,145,,,10.4394,10.0095
5672,28308,4,False,1,False,1,0,137,False,139,,,10.4304,10.04
5673,28315,4,True,1,False,1,0,0,True,0,False,,3.8475,0.7049
5674,28321,3,False,1,False,1,0,157,False,157,,,11.3025,10.0461
5675,28326,3,False,1,False,1,0,143,False,143,,,11.6836,10.0142
5676,28332,4,False,1,False,1,0,130,False,130,,,10.7863,10.0177
5677,28356,4,False,1,False,1,0,142,False,142,,,10.6169,10.0234
5678,28362,4,False,1,False,1,0,140,False,143,,,10.6009,10.0741
5679,28364,3,True,1,False,1,0,0,True,0,False,,1.2092,0.6336
5680,28366,3,True,1,False,1,0,0,True,0,False,,1.9267,0.0607
5681,28374,4,True,1,False,1,2,0,True,0,False,,0.2205,0.1816
5682,28388,4,False,1,False,1,0,143,False,143,,,10.123,10.0073
5683,28389,4,False,1,False,1,0,151,False,151,,,10.1206,10.0106
5684,28391,4,True,1,False,1,25,32,True,32,False,,3.13,3.1131
5685,28393,4,True,1,False,1,2,0,True,0,False,,0.7332,0.6777
5686,28400,3,True,1,False,1,0,2,True,2,False,,1.7825,0.9242
5687,28402,3,True,1,False,1,0,2,True,2,False,,2.0619,0.9279
5688,28416,3,True,1,False,1,0,0,True,0,False,,0.6856,0.3908
5689,28416,4,True,1,False,1,0,0,True,0,False,,0.5707,0.4916
5690,28417,4,True,1,False,1,0,0,True,0,False,,1.4617,0.105
5691,28418,3,True,1,False,1,0,0,True,0,False,,1.2228,0.0606
5692,28421,4,False,1,False,1,0,156,False,154,,,10.7542,10.0051
5693,28423,3,False,1,False,1,0,157,False,157,,,10.74,10.0108
5694,28428,4,True,1,False,1,0,0,True,0,False,,1.0048,0.8051
5695,28452,3,True,1,False,1,0,0,True,0,False,,1.4556,0.5181
5696,28453,3,True,1,False,1,1,0,True,0,False,,0.4818,0.4457
5697,28473,4,True,1,False,1,26,0,True,0,False,,1.2322,1.1904
5698,28475,3,True,1,False,1,1,0,True,0,False,,1.6601,1.6334
5699,28476,4,True,1,False,1,26,0,True,0,False,,2.125,2.083
5700,28481,4,True,1,False,1,0,0,True,0,False,,1.5769,0.8457
5701,28486,3,True,1,False,1,1,0,True,0,False,,1.0583,1.0264
5702,28493,3,True,1,False,1,1,0,True,0,False,,1.008,0.9622
5703,28497,4,True,1,False,1,2,0,True,0,False,,0.4101,0.3777
5704,28503,4,True,1,False,1,0,0,True,0,False,,0.7558,0.6634
5705,28509,4,True,1,False,1,26,0,True,0,False,,0.7051,0.666
5706,28512,4,True,1,False,1,26,4,True,4,False,,1.3985,1.3635
5707,28515,3,True,1,False,1,1,32,True,32,False,,2.4926,2.4701
5708,28516,3,True,1,False,1,1,4,True,4,False,,1.3462,1.3268
5709,28518,3,True,1,False,1,0,117,True,117,False,,8.6388,8.1965
5710,28520,3,False,1,False,1,0,148,False,148,,,10.4151,10.0318
5711,28526,4,False,1,False,1,0,150,False,150,,,10.8215,10.0083
5712,28529,3,False,1,False,1,0,150,False,150,,,10.4398,10.0166
5713,28530,3,False,1,False,1,0,144,False,144,,,10.4179,10.0038
5714,28532,4,False,1,False,1,0,150,False,150,,,10.4239,10.0054
5715,28536,3,False,1,False,1,0,148,False,148,,,11.9148,10.0037
5716,28538,4,False,1,False,1,0,152,False,152,,,11.9212,10.0076
5717,28549,4,False,1,False,1,0,151,False,151,,,10.7572,10.0145
5718,28552,3,False,1,False,1,0,142,False,142,,,10.8106,10.0192
5719,28553,4,False,1,False,1,0,134,False,134,,,11.2659,10.0104
5720,28556,4,False,1,False,1,0,142,False,142,,,10.8179,10.005
5721,28562,3,False,1,False,1,0,140,False,140,,,10.6504,10.0163
5722,28565,3,False,1,False,1,0,149,False,149,,,10.8103,10.0194
5723,28570,3,False,1,False,1,0,146,False,146,,,10.4982,10.0218
5724,28570,4,False,1,False,1,0,153,False,153,,,10.5336,10.0912
5725,28574,4,False,1,False,1,0,153,False,153,,,10.5662,10.0184
5726,28577,3,False,1,False,1,0,145,False,144,,,10.5673,10.0306
5727,28578,3,False,1,False,1,0,154,False,154,,,10.6302,10.0111
5728,28583,3,True,1,False,1,0,0,True,0,False,,2.3206,0.5139
5729,28587,3,True,1,False,1,0,0,True,0,False,,1.1694,0.6373
5730,28590,4,True,1,False,1,0,0,True,0,False,,1.6291,0.5471
5731,28594,4,True,1,False,1,26,0,True,0,False,,1.0321,0.4895
5732,28597,4,True,1,False,1,2,0,True,0,False,,0.8041,0.7533
5733,28599,3,True,1,False,1,1,0,True,0,False,,0.7702,0.7283
5734,28604,4,True,1,False,1,0,77,True,77,False,,5.756,4.9135
5735,28606,3,True,1,False,1,1,12,True,12,False,,1.3935,1.3513
5736,28606,4,True,1,False,1,2,12,True,12,False,,1.398,1.352
5737,28607,3,True,1,False,1,0,0,True,0,False,,2.2012,0.1467
5738,28610,3,True,1,False,1,0,0,True,0,False,,1.5918,0.1187
5739,28618,4,True,1,False,1,0,0,True,0,False,,0.9553,0.6504
5740,28624,4,True,1,False,1,2,0,True,0,False,,0.6585,0.6172
5741,28625,3,True,1,False,1,0,0,True,0,False,,1.9391,0.1005
5742,28625,4,True,1,False,1,0,0,True,0,False,,1.9799,0.6174
5743,28630,4,True,1,False,1,0,0,True,0,False,,1.0899,0.5165
5744,28638,4,True,1,False,1,0,0,True,0,False,,1.4513,0.9649
5745,28657,3,True,1,False,1,0,0,True,0,False,,1.5927,0.986
5746,28660,4,True,1,False,1,0,0,True,0,False,,0.5901,0.4669
5747,28661,3,True,1,False,1,1,0,True,0,False,,1.0217,0.9925
5748,28665,3,True,1,False,1,1,0,True,0,False,,1.0289,0.9888
5749,28668,3,True,1,False,1,1,0,True,0,False,,0.4035,0.3637
5750,28672,3,True,1,False,1,1,0,True,0,False,,1.3364,1.3005
5751,28672,4,True,1,False,1,2,0,True,0,False,,1.3313,1.2987
5752,28681,4,True,1,False,1,2,0,True,0,False,,0.4817,0.4393
5753,28690,3,True,1,False,1,0,0,True,0,False,,0.5585,0.0833
5754,28690,4,True,1,False,1,0,0,True,0,False,,0.6008,0.0825
5755,28697,4,True,1,False,1,1,0,True,0,False,,0.8843,0.8579
5756,28700,4,True,1,False,1,1,0,True,0,False,,0.717,0.6869
5757,28703,3,True,1,False,1,26,0,True,0,False,,1.0746,1.0539
5758,28712,3,True,1,False,1,0,0,True,0,False,,1.3218,0.6365
5759,28712,4,True,1,False,1,0,0,True,0,False,,1.1253,0.4679
5760,28715,4,True,1,False,1,0,0,True,0,False,,1.0673,0.3716
5761,28727,4,True,1,False,1,0,0,True,0,False,,0.2308,0.1624
5762,28730,3,True,1,False,1,0,0,True,0,False,,0.9432,0.1433
5763,28736,3,True,1,False,1,0,21,True,21,False,,2.882,2.4622
5764,28741,4,False,1,False,1,0,149,False,149,,,10.4852,10.0841
5765,28746,3,False,1,False,1,0,150,False,150,,,10.5091,10.0073
5766,28752,3,False,1,False,1,0,149,False,149,,,11.3066,10.0161
5767,28752,4,False,1,False,1,0,154,False,154,,,11.1676,10.0054
5768,28759,3,False,1,False,1,0,134,False,134,,,10.4414,10.0095
5769,28760,3,False,1,False,1,0,134,False,134,,,10.4048,10.0109
5770,28762,3,False,1,False,1,0,136,False,136,,,10.4313,10.0112
5771,28770,3,False,1,False,1,0,153,False,153,,,10.4958,10.0154
5772,28775,3,False,1,False,1,0,153,False,153,,,10.927,10.0228
5773,28778,3,False,1,False,1,0,143,False,143,,,10.5907,10.0141
5774,28779,3,False,1,False,1,0,154,False,154,,,11.6292,10.0166
5775,28784,4,True,1,False,1,0,0,True,0,False,,1.0678,0.49
5776,28785,3,True,1,False,1,0,0,True,0,False,,1.0332,0.4936
5777,28806,3,True,1,False,1,2,0,True,0,False,,0.2126,0.1621
5778,28807,3,True,1,False,1,0,6,True,6,False,,1.7419,1.6002
5779,28809,4,True,1,False,1,0,0,True,0,False,,2.1671,2.0869
5780,28813,4,False,1,False,1,0,146,False,146,,,10.2366,10.0141
5781,28817,3,True,1,False,1,2,0,True,0,False,,0.7371,0.6767
5782,28817,4,True,1,False,1,2,0,True,0,False,,0.7099,0.6709
5783,28821,4,True,1,False,1,2,0,True,0,False,,0.6543,0.6166
5784,28830,3,True,1,False,1,0,0,True,0,False,,1.2751,0.694
5785,28832,4,True,1,False,1,0,0,True,0,False,,0.9839,0.1607
5786,28834,4,True,1,False,1,0,0,True,0,False,,1.1997,0.5036
5787,28835,4,True,1,False,1,0,0,True,0,False,,1.7696,0.1616
5788,28838,4,True,1,False,1,0,0,True,0,False,,0.851,0.1605
5789,28847,4,True,1,False,1,0,0,True,0,False,,1.2573,0.5035
5790,28852,4,True,1,False,1,0,0,True,0,False,,1.5043,0.5061
5791,28854,4,True,1,False,1,0,0,True,0,False,,1.4634,0.6117
5792,28856,3,True,1,False,1,0,0,True,0,False,,1.2501,0.6823
5793,28858,3,True,1,False,1,0,0,True,0,False,,1.1247,0.5319
5794,28859,4,True,1,False,1,0,0,True,0,False,,1.0153,0.8101
5795,28870,3,True,1,False,1,32,0,True,0,False,,1.0527,1.0351
5796,28875,3,True,1,False,1,0,0,True,0,False,,0.1678,0.1005
5797,28879,3,True,1,False,1,1,0,True,0,False,,0.3973,0.365
5798,28881,3,True,1,False,1,2,0,True,0,False,,0.4149,0.3613
5799,28887,3,True,1,False,1,1,0,True,0,False,,0.4863,0.4532
5800,28890,4,True,1,False,1,0,0,True,0,False,,1.2596,0.449
5801,28892,4,True,1,False,1,27,0,True,0,False,,0.9145,0.8822
5802,28894,3,True,1,False,1,1,0,True,0,False,,0.4876,0.4522
5803,28895,3,True,1,False,1,1,0,True,0,False,,0.987,0.9498
5804,28905,3,True,1,False,1,0,0,True,0,False,,1.7443,0.081
5805,28910,4,True,1,False,1,27,0,True,0,False,,2.1335,2.095
5806,28914,4,True,1,False,1,2,0,True,0,False,,0.8955,0.8413
5807,28917,3,True,1,False,1,1,0,True,0,False,,1.2268,1.2022
5808,28922,3,True,1,False,1,0,0,True,0,False,,1.3579,0.6394
5809,28932,3,True,1,False,1,1,0,True,0,False,,0.1993,0.1623
5810,28942,3,True,1,False,1,1,0,True,0,False,,0.7349,0.6916
5811,28968,4,False,1,False,1,0,134,False,145,,,10.7517,10.1637
5812,28971,4,False,1,False,1,0,126,False,132,,,11.1287,10.1245
5813,28973,4,False,1,False,1,0,144,False,149,,,11.2935,10.1012
5814,28975,3,False,1,False,1,0,145,False,146,,,10.5052,10.0328
5815,28975,4,False,1,False,1,0,158,False,158,,,10.3751,10.0178
5816,28982,4,False,1,False,1,0,151,False,151,,,10.6534,10.0219
5817,28991,3,False,1,False,1,0,149,False,149,,,10.8364,10.003
5818,28995,4,False,1,False,1,0,135,False,134,,,12.1148,10.009
5819,28996,3,True,1,False,1,0,0,True,0,False,,1.2542,0.1419
5820,28997,3,False,1,False,1,0,156,False,156,,,10.5462,10.0139
5821,29011,3,True,1,False,1,1,12,True,12,False,,1.4161,1.3879
5822,29011,4,True,1,False,1,2,12,True,12,False,,1.4092,1.4033
5823,29024,3,False,1,False,1,0,149,False,151,,,10.2326,10.0578
5824,29024,4,True,1,False,1,0,0,True,0,False,,0.8899,0.7204
5825,29025,3,True,1,False,1,0,0,True,0,False,,0.8025,0.6145
5826,29027,3,True,1,False,1,26,0,True,0,False,,1.2352,1.2011
5827,29032,3,True,1,False,1,0,0,True,0,False,,1.9611,0.0999
5828,29038,3,True,1,False,1,0,2,True,2,False,,1.4819,0.9136
5829,29049,4,False,1,False,1,0,160,False,160,,,11.2834,10.1607
5830,29056,3,True,1,False,1,0,0,True,0,False,,2.3333,0.1189
5831,29070,4,True,1,False,1,0,0,True,0,False,,1.2646,0.5478
5832,29072,4,False,1,False,1,0,149,False,148,,,10.3933,10.0205
5833,29073,4,True,1,False,1,0,0,True,0,False,,1.0564,0.8239
5834,29083,4,True,1,False,1,2,0,True,0,False,,1.0262,0.9858
5835,29086,4,True,1,False,1,2,0,True,0,False,,0.4061,0.3644
5836,29089,3,True,1,False,1,27,0,True,0,False,,1.8403,1.8191
5837,29093,4,True,1,False,1,2,0,True,0,False,,0.4809,0.4451
5838,29095,3,True,1,False,1,27,0,True,0,False,,0.932,0.9035
5839,29099,4,True,1,False,1,2,0,True,0,False,,0.4811,0.4512
5840,29100,4,True,1,False,1,0,0,True,0,False,,1.1577,0.4493
5841,29109,4,True,1,False,1,1,0,True,0,False,,0.7148,0.6859
5842,29112,4,True,1,False,1,1,0,True,0,False,,1.6569,1.6132
5843,29117,3,True,1,False,1,0,0,True,0,False,,1.3809,0.5161
5844,29118,3,True,1,False,1,27,0,True,0,False,,1.252,1.2291
5845,29121,4,True,1,False,1,1,0,True,0,False,,0.5618,0.5315
5846,29126,4,True,1,False,1,2,0,True,0,False,,0.8215,0.7833
5847,29132,4,True,1,False,1,2,0,True,0,False,,0.4058,0.3696
5848,29140,3,True,1,False,1,27,0,True,0,False,,0.7358,0.6967
5849,29149,3,True,1,False,1,0,0,True,0,False,,0.3197,0.1454
5850,29152,4,True,1,False,1,0,4,True,4,False,,0.9817,0.819
5851,29155,3,False,1,False,1,0,133,False,130,,,10.462,10.0164
5852,29156,4,False,1,False,1,0,134,False,134,,,10.4534,10.0005
5853,29158,4,False,1,False,1,0,142,False,141,,,10.5662,10.0151
5854,29162,4,False,1,False,1,0,136,False,136,,,10.4559,10.0023
5855,29170,4,True,1,False,1,0,0,True,0,False,,1.8215,0.0605
5856,29178,3,False,1,False,1,0,140,False,140,,,11.0483,10.0075
5857,29183,4,False,1,False,1,0,140,False,140,,,10.6893,10.0126
5858,29199,3,False,1,False,1,4,152,False,152,,,10.1067,10.0102
5859,29202,4,True,1,False,1,28,40,True,40,False,,3.7222,3.7275
5860,29203,4,True,1,False,1,28,12,True,12,False,,2.0362,1.971
5861,29210,4,False,1,False,1,0,150,False,149,,,10.1755,10.0058
5862,29223,4,True,1,False,1,2,0,True,0,False,,0.7046,0.6392
5863,29224,3,True,1,False,1,0,0,True,0,False,,1.908,0.1074
5864,29224,4,True,1,False,1,0,0,True,0,False,,1.4875,0.1226
5865,29231,3,True,1,False,1,0,0,True,0,False,,0.8556,0.1277
5866,29245,4,True,1,False,1,0,0,True,0,False,,1.7894,1.1756
5867,29248,4,True,1,False,1,0,0,True,0,False,,2.0772,1.3909
5868,29253,3,True,1,False,1,0,0,True,0,False,,1.5582,0.7074
5869,29255,3,True,1,False,1,0,0,True,0,False,,1.0712,0.0806
5870,29267,3,True,1,False,1,1,0,True,0,False,,0.8034,0.7654
5871,29269,3,True,1,False,1,0,0,True,0,False,,1.4012,0.5306
5872,29273,3,True,1,False,1,2,0,True,0,False,,1.0688,1.0242
5873,29273,4,True,1,False,1,2,0,True,0,False,,1.0637,1.0177
5874,29276,3,True,1,False,1,2,0,True,0,False,,0.4309,0.3797
5875,29281,3,True,1,False,1,0,0,True,0,False,,2.0421,1.0753
5876,29282,3,True,1,False,1,1,0,True,0,False,,0.502,0.4544
5877,29288,4,True,1,False,1,2,0,True,0,False,,0.4312,0.3792
5878,29291,3,True,1,False,1,2,0,True,0,False,,0.4958,0.4525
5879,29295,4,True,1,False,1,0,0,True,0,False,,2.3752,1.6556
5880,29299,4,True,1,False,1,0,0,True,0,False,,0.7773,0.3779
5881,29301,4,True,1,False,1,28,0,True,0,False,,1.9036,1.2282
5882,29303,3,True,1,False,1,1,0,True,0,False,,1.678,1.6471
5883,29311,4,True,1,False,1,28,0,True,0,False,,1.2653,1.2371
5884,29314,4,True,1,False,1,28,0,True,0,False,,1.1117,1.0878
5885,29317,3,True,1,False,1,1,0,True,0,False,,0.8344,0.797
5886,29320,3,True,1,False,1,1,0,True,0,False,,0.5098,0.4765
5887,29321,4,True,1,False,1,28,0,True,0,False,,1.0606,1.0218
5888,29324,4,True,1,False,1,28,0,True,0,False,,0.949,0.9177
5889,29329,3,True,1,False,1,0,0,True,0,False,,0.2606,0.2094
5890,29355,4,False,1,False,1,0,140,False,144,,,10.4356,10.0843
5891,29361,3,False,1,False,1,0,140,False,140,,,10.5364,10.0311
5892,29370,4,False,1,False,1,0,144,False,145,,,10.7543,10.0203
5893,29376,4,False,1,False,1,0,148,False,148,,,10.8679,10.0449
5894,29379,3,True,1,False,1,0,4,True,4,False,,1.9252,1.0366
5895,29382,4,False,1,False,1,0,151,False,150,,,10.8464,10.0267
5896,29385,3,False,1,False,1,0,144,False,144,,,10.9654,10.0151
5897,29385,4,False,1,False,1,0,145,False,148,,,10.6436,10.0319
5898,29389,3,True,1,False,1,0,0,True,0,False,,1.725,0.7861
5899,29392,3,True,1,False,1,0,0,True,0,False,,1.7529,0.7808
5900,29396,3,False,1,False,1,0,150,False,150,,,10.7562,10.0193
5901,29400,3,False,1,False,1,0,137,False,137,,,10.7794,10.0141
5902,29403,4,False,1,False,1,0,149,False,149,,,11.3246,10.013
5903,29406,3,False,1,False,1,0,152,False,154,,,10.9686,10.0163
5904,29411,4,True,1,False,1,28,8,True,8,False,,1.8264,1.7842
5905,29427,4,True,1,False,1,30,0,True,0,False,,0.8111,0.7312
5906,29430,4,False,1,False,1,0,151,False,151,,,10.1249,10.0062
5907,29431,4,True,1,False,1,0,6,True,6,False,,1.8235,1.5661
5908,29449,3,True,1,False,1,0,0,True,0,False,,1.5217,0.0578
5909,29455,4,True,1,False,1,0,0,True,0,False,,1.2123,0.6857
5910,29465,4,True,1,False,1,0,0,True,0,False,,1.3378,0.6817
5911,29475,4,True,1,False,1,0,0,True,0,False,,2.1923,1.0441
5912,29478,3,True,1,False,1,1,0,True,0,False,,1.0397,0.9833
5913,29478,4,True,1,False,1,2,0,True,0,False,,1.0299,1.0005
5914,29480,4,True,1,False,1,1,0,True,0,False,,0.4031,0.3656
5915,29485,3,True,1,False,1,1,0,True,0,False,,1.346,1.3215
5916,29486,4,True,1,False,1,0,0,True,0,False,,2.0817,1.3045
5917,29489,4,True,1,False,1,0,0,True,0,False,,1.1163,0.4539
5918,29497,3,True,1,False,1,1,0,True,0,False,,1.0471,0.9948
5919,29497,4,True,1,False,1,2,0,True,0,False,,1.0318,1.0093
5920,29503,3,True,1,False,1,0,0,True,0,False,,0.975,0.0781
5921,29527,4,True,1,False,1,2,0,True,0,False,,0.4011,0.3612
5922,29537,3,True,1,False,1,0,0,True,0,False,,0.7915,0.1642
5923,29541,4,True,1,False,1,1,4,True,4,False,,0.8822,0.8508
5924,29547,3,True,1,False,1,0,6,True,6,False,,2.0257,1.6236
5925,29554,3,False,1,False,1,0,147,False,145,,,10.4438,10.0086
5926,29564,4,True,1,False,1,0,0,True,0,False,,1.8606,0.0588
5927,29565,4,False,1,False,1,0,153,False,153,,,10.7024,10.1339
5928,29567,4,False,1,False,1,0,151,False,151,,,11.0322,10.011
5929,29568,3,False,1,False,1,0,153,False,153,,,10.6064,10.0701
5930,29570,4,False,1,False,1,0,153,False,153,,,11.039,10.1075
5931,29583,3,False,1,False,1,0,150,False,151,,,10.6979,10.0231
5932,29586,4,True,1,False,1,0,0,True,0,False,,1.6461,0.7604
5933,29599,3,True,1,False,1,0,0,True,0,False,,1.9203,0.7577
5934,29605,4,False,1,False,1,0,147,False,147,,,10.3186,10.0111
5935,29610,4,False,1,False,1,0,149,False,149,,,10.5225,10.0118
5936,29619,3,True,1,False,1,1,0,True,0,False,,0.5357,0.4877
5937,29625,3,False,1,False,1,4,152,False,152,,,10.1098,10.0163
5938,29626,3,True,1,False,1,0,0,True,0,False,,9.5834,0.7019
5939,29639,4,False,1,False,1,0,149,False,149,,,10.4047,10.0119
5940,29640,4,False,1,False,1,0,146,False,146,,,10.2006,10.0201
5941,29645,3,True,1,False,1,2,0,True,0,False,,0.7339,0.6721
5942,29646,4,True,1,False,1,0,0,True,0,False,,1.2741,0.4349
5943,29649,4,True,1,False,1,2,0,True,0,False,,0.6579,0.6115
5944,29659,3,True,1,False,1,0,0,True,0,False,,1.3134,0.6767
5945,29663,4,True,1,False,1,0,0,True,0,False,,2.3165,1.0497
5946,29664,3,True,1,False,1,0,0,True,0,False,,0.9335,0.0785
5947,29671,4,False,1,False,1,0,155,False,155,,,10.6689,10.0188
5948,29681,3,True,1,False,1,0,0,True,0,False,,1.6583,0.9497
5949,29687,3,True,1,False,1,0,0,True,0,False,,2.2295,0.0587
5950,29687,4,True,1,False,1,0,0,True,0,False,,2.2121,0.3679
5951,29697,3,True,1,False,1,1,0,True,0,False,,1.8698,1.8335
5952,29698,4,True,1,False,1,2,0,True,0,False,,1.3578,1.2979
5953,29703,3,True,1,False,1,0,0,True,0,False,,1.1887,0.6381
5954,29705,3,True,1,False,1,1,0,True,0,False,,0.9553,0.9137
5955,29707,4,True,1,False,1,29,0,True,0,False,,1.0629,1.0016
5956,29718,3,True,1,False,1,1,0,True,0,False,,0.7161,0.6737
5957,29723,4,True,1,False,1,29,0,True,0,False,,2.1517,1.5978
5958,29728,3,True,1,False,1,1,0,True,0,False,,0.7118,0.6741
5959,29728,4,True,1,False,1,29,0,True,0,False,,1.2805,1.2537
5960,29730,4,True,1,False,1,29,0,True,0,False,,1.271,0.6706
5961,29732,4,True,1,False,1,29,0,True,0,False,,1.1156,1.0714
5962,29750,4,True,1,False,1,29,0,True,0,False,,0.7381,0.6998
5963,29751,4,True,1,False,1,29,0,True,0,False,,0.7452,0.1402
5964,29755,3,True,1,False,1,2,0,True,0,False,,0.2089,0.1649
5965,29760,4,True,1,False,1,29,11,True,11,False,,1.8589,1.8135
5966,29770,3,False,1,False,1,0,150,False,151,,,10.4414,10.0214
5967,29771,3,False,1,False,1,0,146,False,145,,,10.557,10.003
5968,29772,3,False,1,False,1,0,151,False,151,,,10.434,10.0044
5969,29778,3,True,1,False,1,0,0,True,0,False,,3.7783,0.8194
5970,29780,4,True,1,False,1,0,102,True,102,False,,8.2913,6.6947
5971,29781,3,False,1,False,1,0,158,False,159,,,11.3061,10.0071
5972,29787,4,False,1,False,1,0,147,False,148,,,10.5936,10.0084
5973,29791,3,False,1,False,1,0,156,False,156,,,10.6749,10.0139
5974,29794,4,True,1,False,1,0,0,True,0,False,,1.3875,0.7475
5975,29796,3,True,1,False,1,0,0,True,0,False,,1.3625,0.7476
5976,29806,3,True,1,False,1,0,0,True,0,False,,1.6797,0.7543
5977,29806,4,True,1,False,1,0,0,True,0,False,,1.453,0.7567
5978,29808,4,True,1,False,1,0,0,True,0,False,,1.4207,0.7518
5979,29824,4,False,1,False,1,0,154,False,154,,,10.56,10.0072
5980,29831,3,True,1,False,1,1,4,True,4,False,,1.0356,1.0002
5981,29832,4,True,1,False,1,29,0,True,0,False,,1.3497,1.2942
5982,29839,3,True,1,False,1,0,0,True,0,False,,14.4774,0.6947
5983,29842,3,True,1,False,1,0,0,True,0,False,,1.852,0.143
5984,29845,3,True,1,False,1,0,0,True,0,False,,1.6018,0.1211
5985,29847,4,True,1,False,1,0,2,True,2,False,,1.083,0.9425
5986,29850,4,True,1,False,1,0,5,True,5,False,,1.694,1.5207
5987,29851,4,False,1,False,1,0,153,False,153,,,10.19,10.0579
5988,29852,4,True,1,False,1,0,4,True,4,False,,1.8261,1.3997
5989,29859,3,True,1,False,1,1,0,True,0,False,,0.7106,0.6708
5990,29872,3,True,1,False,1,0,0,True,0,False,,2.4149,0.6827
5991,29880,4,True,1,False,1,0,0,True,0,False,,1.2073,0.1232
5992,29883,3,True,1,False,1,0,0,True,0,False,,1.598,0.6812
5993,29889,3,True,1,False,1,0,0,True,0,False,,1.2815,0.5314
5994,29903,4,True,1,False,1,0,0,True,0,False,,1.0192,0.8099
5995,29906,3,True,1,False,1,0,0,True,0,False,,1.5114,0.64
5996,29908,3,True,1,False,1,1,0,True,0,False,,0.4,0.3661
5997,29910,3,True,1,False,1,0,0,True,0,False,,1.9755,0.5141
5998,29911,3,True,1,False,1,29,0,True,0,False,,1.8771,1.8538
5999,29914,3,True,1,False,1,29,0,True,0,False,,1.0699,1.011
6000,29916,4,True,1,False,1,0,0,True,0,False,,1.1203,0.4542
6001,29920,4,True,1,False,1,1,0,True,0,False,,0.492,0.4519
6002,29932,3,True,1,False,1,1,0,True,0,False,,0.7225,0.6828
6003,29935,3,True,1,False,1,1,0,True,0,False,,1.6546,1.6234
6004,29936,3,True,1,False,1,0,0,True,0,False,,1.4037,0.6431
6005,29941,3,True,1,False,1,1,0,True,0,False,,0.7274,0.6743
6006,29949,3,True,1,False,1,0,0,True,0,False,,1.4757,0.516
6007,29951,4,True,1,False,1,2,0,True,0,False,,0.5003,0.4685
6008,29958,4,True,1,False,1,0,0,True,0,False,,0.2407,0.1601
6009,29965,3,True,1,False,1,0,0,True,0,False,,0.6192,0.1576
6010,29976,4,False,1,False,1,0,138,False,139,,,10.4133,10.0054
6011,29982,4,False,1,False,1,0,150,False,150,,,10.6354,10.0122
6012,29986,4,False,1,False,1,0,159,False,159,,,11.7597,10.2059
6013,29987,4,False,1,False,1,0,148,False,148,,,10.5291,10.0019
6014,29988,3,False,1,False,1,0,152,False,152,,,10.9035,10.0825
6015,29989,3,False,1,False,1,0,150,False,149,,,10.9645,10.0194
6016,30007,3,True,1,False,1,1,0,True,0,False,,0.2189,0.1842
6017,30012,3,True,1,False,1,1,12,True,12,False,,1.4155,1.3644
6018,30014,3,True,1,False,1,2,12,True,12,False,,1.4424,1.3795
6019,30017,4,True,1,False,1,30,0,True,0,False,,0.7886,0.7598
6020,30023,4,False,1,False,1,0,149,False,149,,,10.3988,10.0016
6021,30026,3,True,1,False,1,0,2,True,2,False,,1.1255,0.9286
6022,30030,3,True,1,False,1,1,0,True,0,False,,1.2766,1.239
6023,30045,4,True,1,False,1,0,0,True,0,False,,1.3184,0.5278
6024,30047,4,True,1,False,1,0,0,True,0,False,,1.1579,0.5238
6025,30051,3,True,1,False,1,0,0,True,0,False,,0.7943,0.0787
6026,30055,3,True,1,False,1,0,0,True,0,False,,0.8964,0.078
6027,30061,4,True,1,False,1,0,0,True,0,False,,1.3053,0.5245
6028,30062,4,True,1,False,1,0,0,True,0,False,,3.1989,1.1941
6029,30066,4,True,1,False,1,0,0,True,0,False,,1.9571,1.1768
6030,30071,3,True,1,False,1,0,0,True,0,False,,1.1809,0.0787
6031,30076,4,True,1,False,1,0,0,True,0,False,,0.5804,0.3862
6032,30083,3,True,1,False,1,1,0,True,0,False,,0.4134,0.3698
6033,30088,3,True,1,False,1,1,0,True,0,False,,1.8962,1.8615
6034,30093,4,True,1,False,1,2,0,True,0,False,,0.4904,0.4541
6035,30101,3,True,1,False,1,1,0,True,0,False,,1.0515,0.999
6036,30109,4,True,1,False,1,30,0,True,0,False,,1.3136,1.2745
6037,30111,3,True,1,False,1,2,0,True,0,False,,0.7389,0.683
6038,30116,4,True,1,False,1,30,0,True,0,False,,1.4535,1.4099
6039,30117,4,True,1,False,1,2,0,True,0,False,,0.8887,0.8492
6040,30121,3,True,1,False,1,2,0,True,0,False,,0.7299,0.6883
6041,30127,4,True,1,False,1,30,0,True,0,False,,1.3885,1.3472
6042,30133,3,True,1,False,1,1,0,True,0,False,,0.9883,0.9471
