fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
4924,2463,3,True,0,False,0,0,0.0,0.0,0.0,1.0369,1,0,True,1,0,55,,,1.0369,1.0369
4925,2463,4,True,0,False,0,0,0.0,0.0,0.0,1.048,1,0,True,1,0,55,,,1.048,1.048
4926,2464,3,True,0,False,0,0,0.0,0.0,0.0,1.2039,1,0,True,1,0,63,,,1.2039,1.2039
4927,2464,4,True,0,False,0,0,0.0,0.0,0.0,1.2215,1,0,True,1,0,63,,,1.2215,1.2215
4928,2465,3,False,0,False,0,0,0.0,0.0,0.0,20.0,2,339,False,2,339,711,,,20.0,20.0
4929,2465,4,False,0,False,0,0,0.0,0.0,0.0,20.049,2,339,False,2,339,708,,,20.049,20.049
4930,2466,3,False,0,False,0,0,0.0,0.0,0.0,20.0026,2,333,False,2,333,713,,,20.0026,20.0026
4931,2466,4,False,0,False,0,0,0.0,0.0,0.0,20.0369,2,335,False,2,335,709,,,20.0369,20.0369
4932,2467,3,True,0,False,0,0,0.0,0.0,0.0,0.6268,1,0,True,1,0,33,,,0.6268,0.6268
4933,2467,4,True,0,False,0,0,0.0,0.0,0.0,0.6408,1,0,True,1,0,33,,,0.6408,0.6408
4934,2468,3,True,0,False,0,0,0.0,0.0,0.0,1.4975,1,0,True,1,0,78,,,1.4975,1.4975
4935,2468,4,True,0,False,0,0,0.0,0.0,0.0,1.5162,1,0,True,1,0,78,,,1.5162,1.5162
4936,2469,3,True,0,False,0,0,0.0,0.0,0.0,0.909,1,0,True,1,0,47,,,0.909,0.909
4937,2469,4,True,0,False,0,0,0.0,0.0,0.0,0.9215,1,0,True,1,0,47,,,0.9215,0.9215
4938,2470,3,False,0,False,0,0,0.0,0.0,0.0,20.0122,2,333,False,2,333,728,,,20.0122,20.0122
4939,2470,4,False,0,False,0,0,0.0,0.0,0.0,20.0066,2,333,False,2,333,725,,,20.0066,20.0066
4940,2471,3,True,0,False,0,0,0.0,0.0,0.0,4.7915,1,60,True,1,60,191,,,4.7915,4.7915
4941,2471,4,True,0,False,0,0,0.0,0.0,0.0,6.6172,1,94,True,1,94,259,,,6.6172,6.6172
4942,2472,3,True,0,False,0,0,0.0,0.0,0.0,0.7417,1,0,True,1,0,40,,,0.7417,0.7417
4943,2472,4,True,0,False,0,0,0.0,0.0,0.0,0.7533,1,0,True,1,0,40,,,0.7533,0.7533
4944,2473,3,True,0,False,0,0,0.0,0.0,0.0,0.6575,1,0,True,1,0,35,,,0.6575,0.6575
4945,2473,4,True,0,False,0,0,0.0,0.0,0.0,0.6582,1,0,True,1,0,35,,,0.6582,0.6582
4946,2474,3,True,0,False,0,0,0.0,0.0,0.0,0.9799,1,0,True,1,0,52,,,0.9799,0.9799
4947,2474,4,True,0,False,0,0,0.0,0.0,0.0,0.9798,1,0,True,1,0,52,,,0.9798,0.9798
4948,2475,3,True,0,False,0,0,0.0,0.0,0.0,0.6378,1,0,True,1,0,33,,,0.6378,0.6378
4949,2475,4,True,0,False,0,0,0.0,0.0,0.0,0.6325,1,0,True,1,0,33,,,0.6325,0.6325
4950,2476,3,True,0,False,0,0,0.0,0.0,0.0,0.6751,1,0,True,1,0,35,,,0.6751,0.6751
4951,2476,4,True,0,False,0,0,0.0,0.0,0.0,0.6847,1,0,True,1,0,35,,,0.6847,0.6847
4952,2477,3,True,0,False,0,0,0.0,0.0,0.0,1.191,1,0,True,1,0,63,,,1.191,1.191
4953,2477,4,True,0,False,0,0,0.0,0.0,0.0,1.1849,1,0,True,1,0,63,,,1.1849,1.1849
4954,2478,3,True,0,False,0,0,0.0,0.0,0.0,0.5211,1,0,True,1,0,28,,,0.5211,0.5211
4955,2478,4,True,0,False,0,0,0.0,0.0,0.0,0.5482,1,0,True,1,0,28,,,0.5482,0.5482
4956,2479,3,True,0,False,0,0,0.0,0.0,0.0,0.906,1,0,True,1,0,48,,,0.906,0.906
4957,2479,4,True,0,False,0,0,0.0,0.0,0.0,0.9074,1,0,True,1,0,48,,,0.9074,0.9074
4958,2480,3,True,0,False,0,0,0.0,0.0,0.0,1.7318,1,0,True,1,0,93,,,1.7318,1.7318
4959,2480,4,True,0,False,0,0,0.0,0.0,0.0,1.7551,1,0,True,1,0,93,,,1.7551,1.7551
4960,2481,3,True,0,False,0,0,0.0,0.0,0.0,0.6508,1,0,True,1,0,35,,,0.6508,0.6508
4961,2481,4,True,0,False,0,0,0.0,0.0,0.0,0.652,1,0,True,1,0,35,,,0.652,0.652
4962,2482,3,True,0,False,0,0,0.0,0.0,0.0,0.6791,1,0,True,1,0,36,,,0.6791,0.6791
4963,2482,4,True,0,False,0,0,0.0,0.0,0.0,0.6908,1,0,True,1,0,36,,,0.6908,0.6908
4964,2483,3,True,0,False,0,0,0.0,0.0,0.0,0.6907,1,0,True,1,0,37,,,0.6907,0.6907
4965,2483,4,True,0,False,0,0,0.0,0.0,0.0,0.7042,1,0,True,1,0,37,,,0.7042,0.7042
4966,2484,3,True,0,False,0,0,0.0,0.0,0.0,0.6049,1,0,True,1,0,32,,,0.6049,0.6049
4967,2484,4,True,0,False,0,0,0.0,0.0,0.0,0.6016,1,0,True,1,0,32,,,0.6016,0.6016
4968,2485,3,True,0,False,0,0,0.0,0.0,0.0,1.7519,1,0,True,1,0,94,,,1.7519,1.7519
4969,2485,4,True,0,False,0,0,0.0,0.0,0.0,1.8249,1,0,True,1,0,94,,,1.8249,1.8249
4970,2486,3,True,0,False,0,0,0.0,0.0,0.0,1.8505,1,0,True,1,0,96,,,1.8505,1.8505
4971,2486,4,True,0,False,0,0,0.0,0.0,0.0,1.8195,1,0,True,1,0,95,,,1.8195,1.8195
4972,2487,3,True,0,False,0,0,0.0,0.0,0.0,1.0779,1,0,True,1,0,56,,,1.0779,1.0779
4973,2487,4,True,0,False,0,0,0.0,0.0,0.0,1.1018,1,0,True,1,0,56,,,1.1018,1.1018
4974,2488,3,True,0,False,0,0,0.0,0.0,0.0,1.2649,1,0,True,1,0,64,,,1.2649,1.2649
4975,2488,4,True,0,False,0,0,0.0,0.0,0.0,1.2306,1,0,True,1,0,64,,,1.2306,1.2306
4976,2489,3,True,0,False,0,0,0.0,0.0,0.0,0.4346,1,0,True,1,0,23,,,0.4346,0.4346
4977,2489,4,True,0,False,0,0,0.0,0.0,0.0,0.4388,1,0,True,1,0,23,,,0.4388,0.4388
4978,2490,3,True,0,False,0,0,0.0,0.0,0.0,0.6546,1,0,True,1,0,34,,,0.6546,0.6546
4979,2490,4,True,0,False,0,0,0.0,0.0,0.0,0.6553,1,0,True,1,0,34,,,0.6553,0.6553
4980,2491,3,True,0,False,0,0,0.0,0.0,0.0,1.5129,1,0,True,1,0,79,,,1.5129,1.5129
4981,2491,4,True,0,False,0,0,0.0,0.0,0.0,1.6048,1,0,True,1,0,79,,,1.6048,1.6048
4982,2492,3,True,0,False,0,0,0.0,0.0,0.0,0.9507,1,0,True,1,0,48,,,0.9507,0.9507
4983,2492,4,True,0,False,0,0,0.0,0.0,0.0,0.9564,1,0,True,1,0,48,,,0.9564,0.9564
4984,2493,3,True,0,False,0,0,0.0,0.0,0.0,0.8088,1,0,True,1,0,41,,,0.8088,0.8088
4985,2493,4,True,0,False,0,0,0.0,0.0,0.0,0.8125,1,0,True,1,0,41,,,0.8125,0.8125
4986,2494,3,True,0,False,0,0,0.0,0.0,0.0,0.7367,1,0,True,1,0,36,,,0.7367,0.7367
4987,2494,4,True,0,False,0,0,0.0,0.0,0.0,0.719,1,0,True,1,0,36,,,0.719,0.719
4988,2495,3,True,0,False,0,0,0.0,0.0,0.0,1.0418,1,0,True,1,0,53,,,1.0418,1.0418
4989,2495,4,True,0,False,0,0,0.0,0.0,0.0,1.0618,1,0,True,1,0,53,,,1.0618,1.0618
4990,2496,3,True,0,False,0,0,0.0,0.0,0.0,0.6783,1,0,True,1,0,34,,,0.6783,0.6783
4991,2496,4,True,0,False,0,0,0.0,0.0,0.0,0.6637,1,0,True,1,0,34,,,0.6637,0.6637
4992,2497,3,True,0,False,0,0,0.0,0.0,0.0,0.7008,1,0,True,1,0,36,,,0.7008,0.7008
4993,2497,4,True,0,False,0,0,0.0,0.0,0.0,0.7179,1,0,True,1,0,36,,,0.7179,0.7179
4994,2498,3,True,0,False,0,0,0.0,0.0,0.0,1.2549,1,0,True,1,0,64,,,1.2549,1.2549
4995,2498,4,True,0,False,0,0,0.0,0.0,0.0,1.2733,1,0,True,1,0,64,,,1.2733,1.2733
4996,2499,3,True,0,False,0,0,0.0,0.0,0.0,0.5691,1,0,True,1,0,29,,,0.5691,0.5691
4997,2499,4,True,0,False,0,0,0.0,0.0,0.0,0.5717,1,0,True,1,0,29,,,0.5717,0.5717
4998,2500,3,True,0,False,0,0,0.0,0.0,0.0,0.9814,1,0,True,1,0,49,,,0.9814,0.9814
4999,2500,4,True,0,False,0,0,0.0,0.0,0.0,0.9735,1,0,True,1,0,49,,,0.9735,0.9735
5000,2501,3,True,0,False,0,0,0.0,0.0,0.0,1.8396,1,0,True,1,0,94,,,1.8396,1.8396
5001,2501,4,True,0,False,0,0,0.0,0.0,0.0,1.822,1,0,True,1,0,94,,,1.822,1.822
5002,2502,3,True,0,False,0,0,0.0,0.0,0.0,0.6961,1,0,True,1,0,36,,,0.6961,0.6961
5003,2502,4,True,0,False,0,0,0.0,0.0,0.0,0.6927,1,0,True,1,0,36,,,0.6927,0.6927
5004,2503,3,True,0,False,0,0,0.0,0.0,0.0,0.7289,1,0,True,1,0,38,,,0.7289,0.7289
5005,2503,4,True,0,False,0,0,0.0,0.0,0.0,0.733,1,0,True,1,0,38,,,0.733,0.733
5006,2504,3,True,0,False,0,0,0.0,0.0,0.0,0.6355,1,0,True,1,0,33,,,0.6355,0.6355
5007,2504,4,True,0,False,0,0,0.0,0.0,0.0,0.6421,1,0,True,1,0,33,,,0.6421,0.6421
5008,2505,3,True,0,False,0,0,0.0,0.0,0.0,1.8245,1,0,True,1,0,95,,,1.8245,1.8245
5009,2505,4,True,0,False,0,0,0.0,0.0,0.0,1.8346,1,0,True,1,0,95,,,1.8346,1.8346
5010,2506,3,True,0,False,0,0,0.0,0.0,0.0,1.1165,1,0,True,1,0,57,,,1.1165,1.1165
5011,2506,4,True,0,False,0,0,0.0,0.0,0.0,1.1106,1,0,True,1,0,57,,,1.1106,1.1106
5012,2507,3,True,0,False,0,0,0.0,0.0,0.0,1.2556,1,0,True,1,0,65,,,1.2556,1.2556
5013,2507,4,True,0,False,0,0,0.0,0.0,0.0,1.2696,1,0,True,1,0,65,,,1.2696,1.2696
5014,2508,3,False,0,False,0,0,0.0,0.0,0.0,20.0013,2,333,False,2,333,706,,,20.0013,20.0013
5015,2508,4,False,0,False,0,0,0.0,0.0,0.0,20.0014,2,333,False,2,333,703,,,20.0014,20.0014
5016,2509,3,False,0,False,0,0,0.0,0.0,0.0,20.0172,2,334,False,2,334,716,,,20.0172,20.0172
5017,2509,4,False,0,False,0,0,0.0,0.0,0.0,20.0173,2,335,False,2,335,716,,,20.0173,20.0173
5018,2510,3,True,0,False,0,0,0.0,0.0,0.0,0.6725,1,0,True,1,0,35,,,0.6725,0.6725
5019,2510,4,True,0,False,0,0,0.0,0.0,0.0,0.6807,1,0,True,1,0,35,,,0.6807,0.6807
5020,2511,3,True,0,False,0,0,0.0,0.0,0.0,1.5432,1,0,True,1,0,80,,,1.5432,1.5432
5021,2511,4,True,0,False,0,0,0.0,0.0,0.0,1.56,1,0,True,1,0,80,,,1.56,1.56
5022,2512,3,True,0,False,0,0,0.0,0.0,0.0,0.9508,1,0,True,1,0,49,,,0.9508,0.9508
5023,2512,4,True,0,False,0,0,0.0,0.0,0.0,0.957,1,0,True,1,0,49,,,0.957,0.957
5024,2513,3,False,0,False,0,0,0.0,0.0,0.0,20.0078,2,328,False,2,328,723,,,20.0078,20.0078
5025,2513,4,False,0,False,0,0,0.0,0.0,0.0,20.0577,2,334,False,2,334,726,,,20.0577,20.0577
5026,2514,3,True,0,False,0,0,0.0,0.0,0.0,0.7882,1,0,True,1,0,42,,,0.7882,0.7882
5027,2514,4,True,0,False,0,0,0.0,0.0,0.0,0.8111,1,0,True,1,0,42,,,0.8111,0.8111
5028,2515,3,True,0,False,0,0,0.0,0.0,0.0,0.7153,1,0,True,1,0,37,,,0.7153,0.7153
5029,2515,4,True,0,False,0,0,0.0,0.0,0.0,0.7173,1,0,True,1,0,37,,,0.7173,0.7173
5030,2516,3,True,0,False,0,0,0.0,0.0,0.0,1.0398,1,0,True,1,0,54,,,1.0398,1.0398
5031,2516,4,True,0,False,0,0,0.0,0.0,0.0,1.049,1,0,True,1,0,54,,,1.049,1.049
5032,2517,3,True,0,False,0,0,0.0,0.0,0.0,0.6703,1,0,True,1,0,35,,,0.6703,0.6703
5033,2517,4,True,0,False,0,0,0.0,0.0,0.0,0.6833,1,0,True,1,0,35,,,0.6833,0.6833
5034,2518,3,True,0,False,0,0,0.0,0.0,0.0,0.712,1,0,True,1,0,37,,,0.712,0.712
5035,2518,4,True,0,False,0,0,0.0,0.0,0.0,0.7177,1,0,True,1,0,37,,,0.7177,0.7177
5036,2519,3,True,0,False,0,0,0.0,0.0,0.0,1.2499,1,0,True,1,0,65,,,1.2499,1.2499
5037,2519,4,True,0,False,0,0,0.0,0.0,0.0,1.2632,1,0,True,1,0,65,,,1.2632,1.2632
5038,2520,3,True,0,False,0,0,0.0,0.0,0.0,0.5767,1,0,True,1,0,30,,,0.5767,0.5767
5039,2520,4,True,0,False,0,0,0.0,0.0,0.0,0.5836,1,0,True,1,0,30,,,0.5836,0.5836
5040,2521,3,True,0,False,0,0,0.0,0.0,0.0,0.9629,1,0,True,1,0,50,,,0.9629,0.9629
5041,2521,4,True,0,False,0,0,0.0,0.0,0.0,0.9688,1,0,True,1,0,50,,,0.9688,0.9688
5042,2522,3,True,0,False,0,0,0.0,0.0,0.0,1.8197,1,0,True,1,0,95,,,1.8197,1.8197
5043,2522,4,True,0,False,0,0,0.0,0.0,0.0,1.8179,1,0,True,1,0,95,,,1.8179,1.8179
5044,2523,3,True,0,False,0,0,0.0,0.0,0.0,0.7078,1,0,True,1,0,37,,,0.7078,0.7078
5045,2523,4,True,0,False,0,0,0.0,0.0,0.0,0.7134,1,0,True,1,0,37,,,0.7134,0.7134
5046,2524,3,True,0,False,0,0,0.0,0.0,0.0,0.7271,1,0,True,1,0,38,,,0.7271,0.7271
5047,2524,4,True,0,False,0,0,0.0,0.0,0.0,0.7295,1,0,True,1,0,38,,,0.7295,0.7295
5048,2525,3,True,0,False,0,0,0.0,0.0,0.0,0.7502,1,0,True,1,0,39,,,0.7502,0.7502
5049,2525,4,True,0,False,0,0,0.0,0.0,0.0,0.7526,1,0,True,1,0,39,,,0.7526,0.7526
5050,2526,3,True,0,False,0,0,0.0,0.0,0.0,0.6538,1,0,True,1,0,34,,,0.6538,0.6538
5051,2526,4,True,0,False,0,0,0.0,0.0,0.0,0.6575,1,0,True,1,0,34,,,0.6575,0.6575
5052,2527,3,True,0,False,0,0,0.0,0.0,0.0,1.8441,1,0,True,1,0,96,,,1.8441,1.8441
5053,2527,4,True,0,False,0,0,0.0,0.0,0.0,1.8517,1,0,True,1,0,96,,,1.8517,1.8517
5054,2528,3,True,0,False,0,0,0.0,0.0,0.0,1.8779,1,0,True,1,0,98,,,1.8779,1.8779
5055,2528,4,True,0,False,0,0,0.0,0.0,0.0,1.8555,1,0,True,1,0,97,,,1.8555,1.8555
5056,2529,3,True,0,False,0,0,0.0,0.0,0.0,1.1141,1,0,True,1,0,58,,,1.1141,1.1141
5057,2529,4,True,0,False,0,0,0.0,0.0,0.0,1.1247,1,0,True,1,0,58,,,1.1247,1.1247
5058,2530,3,True,0,False,0,0,0.0,0.0,0.0,1.2637,1,0,True,1,0,66,,,1.2637,1.2637
5059,2530,4,True,0,False,0,0,0.0,0.0,0.0,1.2764,1,0,True,1,0,66,,,1.2764,1.2764
5060,2531,3,True,0,False,0,0,0.0,0.0,0.0,0.4357,1,0,True,1,0,23,,,0.4357,0.4357
5061,2531,4,True,0,False,0,0,0.0,0.0,0.0,0.4362,1,0,True,1,0,23,,,0.4362,0.4362
5062,2532,3,True,0,False,0,0,0.0,0.0,0.0,0.6904,1,0,True,1,0,36,,,0.6904,0.6904
5063,2532,4,True,0,False,0,0,0.0,0.0,0.0,0.693,1,0,True,1,0,36,,,0.693,0.693
5064,2533,3,True,0,False,0,0,0.0,0.0,0.0,1.5837,1,0,True,1,0,81,,,1.5837,1.5837
5065,2533,4,True,0,False,0,0,0.0,0.0,0.0,1.5749,1,0,True,1,0,81,,,1.5749,1.5749
5066,2534,3,True,0,False,0,0,0.0,0.0,0.0,0.9672,1,0,True,1,0,50,,,0.9672,0.9672
5067,2534,4,True,0,False,0,0,0.0,0.0,0.0,0.9741,1,0,True,1,0,50,,,0.9741,0.9741
5068,2535,3,False,0,False,0,0,0.0,0.0,0.0,20.0155,2,337,False,2,337,742,,,20.0155,20.0155
5069,2535,4,False,0,False,0,0,0.0,0.0,0.0,20.0031,2,334,False,2,334,736,,,20.0031,20.0031
5070,2536,3,True,0,False,0,0,0.0,0.0,0.0,0.9284,1,0,True,1,0,50,,,0.9284,0.9284
5071,2536,4,True,0,False,0,0,0.0,0.0,0.0,0.9428,1,0,True,1,0,50,,,0.9428,0.9428
5072,2537,3,True,0,False,0,0,0.0,0.0,0.0,0.8214,1,0,True,1,0,43,,,0.8214,0.8214
5073,2537,4,True,0,False,0,0,0.0,0.0,0.0,0.8252,1,0,True,1,0,43,,,0.8252,0.8252
5074,2538,3,True,0,False,0,0,0.0,0.0,0.0,0.7301,1,0,True,1,0,38,,,0.7301,0.7301
5075,2538,4,True,0,False,0,0,0.0,0.0,0.0,0.7339,1,0,True,1,0,38,,,0.7339,0.7339
5076,2539,3,True,0,False,0,0,0.0,0.0,0.0,1.0646,1,0,True,1,0,55,,,1.0646,1.0646
5077,2539,4,True,0,False,0,0,0.0,0.0,0.0,1.0763,1,0,True,1,0,55,,,1.0763,1.0763
5078,2540,3,True,0,False,0,0,0.0,0.0,0.0,0.6959,1,0,True,1,0,36,,,0.6959,0.6959
5079,2540,4,True,0,False,0,0,0.0,0.0,0.0,0.694,1,0,True,1,0,36,,,0.694,0.694
5080,2541,3,True,0,False,0,0,0.0,0.0,0.0,0.7268,1,0,True,1,0,38,,,0.7268,0.7268
5081,2541,4,True,0,False,0,0,0.0,0.0,0.0,0.7411,1,0,True,1,0,38,,,0.7411,0.7411
5082,2542,3,True,0,False,0,0,0.0,0.0,0.0,1.2577,1,0,True,1,0,66,,,1.2577,1.2577
5083,2542,4,True,0,False,0,0,0.0,0.0,0.0,1.2545,1,0,True,1,0,66,,,1.2545,1.2545
5084,2543,3,True,0,False,0,0,0.0,0.0,0.0,0.6021,1,0,True,1,0,31,,,0.6021,0.6021
5085,2543,4,True,0,False,0,0,0.0,0.0,0.0,0.6352,1,0,True,1,0,31,,,0.6352,0.6352
5086,2544,3,True,0,False,0,0,0.0,0.0,0.0,0.9804,1,0,True,1,0,51,,,0.9804,0.9804
5087,2544,4,True,0,False,0,0,0.0,0.0,0.0,0.9926,1,0,True,1,0,51,,,0.9926,0.9926
5088,2545,3,True,0,False,0,0,0.0,0.0,0.0,1.8518,1,0,True,1,0,96,,,1.8518,1.8518
5089,2545,4,True,0,False,0,0,0.0,0.0,0.0,1.8843,1,0,True,1,0,96,,,1.8843,1.8843
5090,2546,3,True,0,False,0,0,0.0,0.0,0.0,0.6965,1,0,True,1,0,36,,,0.6965,0.6965
5091,2546,4,True,0,False,0,0,0.0,0.0,0.0,0.7003,1,0,True,1,0,36,,,0.7003,0.7003
5092,2547,3,True,0,False,0,0,0.0,0.0,0.0,0.7658,1,0,True,1,0,40,,,0.7658,0.7658
5093,2547,4,True,0,False,0,0,0.0,0.0,0.0,0.7862,1,0,True,1,0,40,,,0.7862,0.7862
5094,2548,3,True,0,False,0,0,0.0,0.0,0.0,0.6835,1,0,True,1,0,35,,,0.6835,0.6835
5095,2548,4,True,0,False,0,0,0.0,0.0,0.0,0.6849,1,0,True,1,0,35,,,0.6849,0.6849
5096,2549,3,True,0,False,0,0,0.0,0.0,0.0,1.8728,1,0,True,1,0,97,,,1.8728,1.8728
5097,2549,4,True,0,False,0,0,0.0,0.0,0.0,1.8746,1,0,True,1,0,97,,,1.8746,1.8746
5098,2550,3,True,0,False,0,0,0.0,0.0,0.0,1.1335,1,0,True,1,0,59,,,1.1335,1.1335
5099,2550,4,True,0,False,0,0,0.0,0.0,0.0,1.1407,1,0,True,1,0,59,,,1.1407,1.1407
5100,2551,3,True,0,False,0,0,0.0,0.0,0.0,1.2965,1,0,True,1,0,67,,,1.2965,1.2965
5101,2551,4,True,0,False,0,0,0.0,0.0,0.0,1.2927,1,0,True,1,0,67,,,1.2927,1.2927
5102,2552,3,True,0,False,0,0,0.0,0.0,0.0,0.4403,1,0,True,1,0,23,,,0.4403,0.4403
5103,2552,4,True,0,False,0,0,0.0,0.0,0.0,0.4426,1,0,True,1,0,23,,,0.4426,0.4426
5104,2553,3,True,0,False,0,0,0.0,0.0,0.0,0.7102,1,0,True,1,0,37,,,0.7102,0.7102
5105,2553,4,True,0,False,0,0,0.0,0.0,0.0,0.7165,1,0,True,1,0,37,,,0.7165,0.7165
5106,2554,3,True,0,False,0,0,0.0,0.0,0.0,1.563,1,0,True,1,0,82,,,1.563,1.563
5107,2554,4,True,0,False,0,0,0.0,0.0,0.0,1.5771,1,0,True,1,0,82,,,1.5771,1.5771
5108,2555,3,True,0,False,0,0,0.0,0.0,0.0,0.9862,1,0,True,1,0,51,,,0.9862,0.9862
5109,2555,4,True,0,False,0,0,0.0,0.0,0.0,0.9908,1,0,True,1,0,51,,,0.9908,0.9908
5110,2556,3,True,0,False,0,0,0.0,0.0,0.0,0.8517,1,0,True,1,0,44,,,0.8517,0.8517
5111,2556,4,True,0,False,0,0,0.0,0.0,0.0,0.8564,1,0,True,1,0,44,,,0.8564,0.8564
5112,2557,3,True,0,False,0,0,0.0,0.0,0.0,0.7568,1,0,True,1,0,39,,,0.7568,0.7568
5113,2557,4,True,0,False,0,0,0.0,0.0,0.0,0.761,1,0,True,1,0,39,,,0.761,0.761
5114,2558,3,True,0,False,0,0,0.0,0.0,0.0,1.0805,1,0,True,1,0,56,,,1.0805,1.0805
5115,2558,4,True,0,False,0,0,0.0,0.0,0.0,1.0944,1,0,True,1,0,56,,,1.0944,1.0944
5116,2559,3,True,0,False,0,0,0.0,0.0,0.0,0.7168,1,0,True,1,0,37,,,0.7168,0.7168
5117,2559,4,True,0,False,0,0,0.0,0.0,0.0,0.7137,1,0,True,1,0,37,,,0.7137,0.7137
5118,2560,3,True,0,False,0,0,0.0,0.0,0.0,0.7569,1,0,True,1,0,39,,,0.7569,0.7569
5119,2560,4,True,0,False,0,0,0.0,0.0,0.0,0.7555,1,0,True,1,0,39,,,0.7555,0.7555
5120,2561,3,True,0,False,0,0,0.0,0.0,0.0,1.2874,1,0,True,1,0,67,,,1.2874,1.2874
5121,2561,4,True,0,False,0,0,0.0,0.0,0.0,1.2944,1,0,True,1,0,67,,,1.2944,1.2944
5122,2562,3,True,0,False,0,0,0.0,0.0,0.0,0.6138,1,0,True,1,0,32,,,0.6138,0.6138
5123,2562,4,True,0,False,0,0,0.0,0.0,0.0,0.6116,1,0,True,1,0,32,,,0.6116,0.6116
5124,2563,3,True,0,False,0,0,0.0,0.0,0.0,1.0028,1,0,True,1,0,52,,,1.0028,1.0028
5125,2563,4,True,0,False,0,0,0.0,0.0,0.0,1.0129,1,0,True,1,0,52,,,1.0129,1.0129
5126,2564,3,True,0,False,0,0,0.0,0.0,0.0,1.8563,1,0,True,1,0,97,,,1.8563,1.8563
5127,2564,4,True,0,False,0,0,0.0,0.0,0.0,1.8826,1,0,True,1,0,97,,,1.8826,1.8826
5128,2565,3,True,0,False,0,0,0.0,0.0,0.0,0.6822,1,0,True,1,0,36,,,0.6822,0.6822
5129,2565,4,True,0,False,0,0,0.0,0.0,0.0,0.6794,1,0,True,1,0,36,,,0.6794,0.6794
5130,2566,3,True,0,False,0,0,0.0,0.0,0.0,0.7772,1,0,True,1,0,40,,,0.7772,0.7772
5131,2566,4,True,0,False,0,0,0.0,0.0,0.0,0.7804,1,0,True,1,0,40,,,0.7804,0.7804
5132,2567,3,True,0,False,0,0,0.0,0.0,0.0,0.7861,1,0,True,1,0,41,,,0.7861,0.7861
5133,2567,4,True,0,False,0,0,0.0,0.0,0.0,0.7916,1,0,True,1,0,41,,,0.7916,0.7916
5134,2568,3,True,0,False,0,0,0.0,0.0,0.0,0.6986,1,0,True,1,0,36,,,0.6986,0.6986
5135,2568,4,True,0,False,0,0,0.0,0.0,0.0,0.7064,1,0,True,1,0,36,,,0.7064,0.7064
5136,2569,3,True,0,False,0,0,0.0,0.0,0.0,1.8845,1,0,True,1,0,98,,,1.8845,1.8845
5137,2569,4,True,0,False,0,0,0.0,0.0,0.0,1.9035,1,0,True,1,0,98,,,1.9035,1.9035
5138,2570,3,True,0,False,0,0,0.0,0.0,0.0,1.9149,1,0,True,1,0,100,,,1.9149,1.9149
5139,2570,4,True,0,False,0,0,0.0,0.0,0.0,1.9026,1,0,True,1,0,99,,,1.9026,1.9026
5140,2571,3,True,0,False,0,0,0.0,0.0,0.0,1.1576,1,0,True,1,0,60,,,1.1576,1.1576
5141,2571,4,True,0,False,0,0,0.0,0.0,0.0,1.1684,1,0,True,1,0,60,,,1.1684,1.1684
5142,2572,3,True,0,False,0,0,0.0,0.0,0.0,1.312,1,0,True,1,0,68,,,1.312,1.312
5143,2572,4,True,0,False,0,0,0.0,0.0,0.0,1.3094,1,0,True,1,0,68,,,1.3094,1.3094
5144,2573,3,True,0,False,0,0,0.0,0.0,0.0,0.4368,1,0,True,1,0,23,,,0.4368,0.4368
5145,2573,4,True,0,False,0,0,0.0,0.0,0.0,0.4389,1,0,True,1,0,23,,,0.4389,0.4389
5146,2574,3,True,0,False,0,0,0.0,0.0,0.0,0.7364,1,0,True,1,0,38,,,0.7364,0.7364
5147,2574,4,True,0,False,0,0,0.0,0.0,0.0,0.7343,1,0,True,1,0,38,,,0.7343,0.7343
5148,2575,3,True,0,False,0,0,0.0,0.0,0.0,1.5937,1,0,True,1,0,83,,,1.5937,1.5937
5149,2575,4,True,0,False,0,0,0.0,0.0,0.0,1.6076,1,0,True,1,0,83,,,1.6076,1.6076
5150,2576,3,True,0,False,0,0,0.0,0.0,0.0,1.0107,1,0,True,1,0,52,,,1.0107,1.0107
5151,2576,4,True,0,False,0,0,0.0,0.0,0.0,1.0096,1,0,True,1,0,52,,,1.0096,1.0096
5152,2577,3,False,0,False,0,0,0.0,0.0,0.0,20.0155,2,331,False,2,331,733,,,20.0155,20.0155
5153,2577,4,False,0,False,0,0,0.0,0.0,0.0,20.0322,2,328,False,2,328,728,,,20.0322,20.0322
5154,2578,3,True,0,False,0,0,0.0,0.0,0.0,0.8676,1,0,True,1,0,45,,,0.8676,0.8676
5155,2578,4,True,0,False,0,0,0.0,0.0,0.0,0.8656,1,0,True,1,0,45,,,0.8656,0.8656
5156,2579,3,True,0,False,0,0,0.0,0.0,0.0,0.7607,1,0,True,1,0,40,,,0.7607,0.7607
5157,2579,4,True,0,False,0,0,0.0,0.0,0.0,0.7587,1,0,True,1,0,40,,,0.7587,0.7587
5158,2580,3,True,0,False,0,0,0.0,0.0,0.0,1.0639,1,0,True,1,0,57,,,1.0639,1.0639
