fault_index,bench,source_fault_index,gate_id,fault_val,stuck_at,status,elapsed_s,return_code
619706,data/bench/ITC99_all_numeric/b19.bench,269632,134817,3,0,completed,0.434214,0
530445,data/bench/ITC99_all_numeric/b19.bench,180371,90186,4,1,completed,0.696513,0
568520,data/bench/ITC99_all_numeric/b19.bench,218446,109224,3,0,completed,1.019106,0
759481,data/bench/ITC99_all_numeric/b19.bench,409407,204704,4,1,completed,0.792574,0
628921,data/bench/ITC99_all_numeric/b19.bench,278847,139424,4,1,completed,0.521216,0
380171,data/bench/ITC99_all_numeric/b19.bench,30097,15049,4,1,completed,0.522039,0
726426,data/bench/ITC99_all_numeric/b19.bench,376352,188177,3,0,completed,0.793363,0
378028,data/bench/ITC99_all_numeric/b19.bench,27954,13978,3,0,completed,0.948635,0
398281,data/bench/ITC99_all_numeric/b19.bench,48207,24104,4,1,completed,0.600876,0
490771,data/bench/ITC99_all_numeric/b19.bench,140697,70349,4,1,completed,0.40106,0
488416,data/bench/ITC99_all_numeric/b19.bench,138342,69172,3,0,completed,0.498454,0
519844,data/bench/ITC99_all_numeric/b19.bench,169770,84886,3,0,completed,0.601697,0
551919,data/bench/ITC99_all_numeric/b19.bench,201845,100923,4,1,completed,0.417945,0
536535,data/bench/ITC99_all_numeric/b19.bench,186461,93231,4,1,completed,0.601501,0
610556,data/bench/ITC99_all_numeric/b19.bench,260482,130242,3,0,completed,0.601574,0
605502,data/bench/ITC99_all_numeric/b19.bench,255428,127715,3,0,completed,0.499086,0
358978,data/bench/ITC99_all_numeric/b19.bench,8904,4453,3,0,completed,0.246165,0
476013,data/bench/ITC99_all_numeric/b19.bench,125939,62970,4,1,completed,0.478191,0
596982,data/bench/ITC99_all_numeric/b19.bench,246908,123455,3,0,completed,0.368119,0
510356,data/bench/ITC99_all_numeric/b19.bench,160282,80142,3,0,completed,0.978822,0
622314,data/bench/ITC99_all_numeric/b19.bench,272240,136121,3,0,completed,0.627993,0
750526,data/bench/ITC99_all_numeric/b19.bench,400452,200227,3,0,completed,0.571914,0
647733,data/bench/ITC99_all_numeric/b19.bench,297659,148830,4,1,completed,0.434983,0
551554,data/bench/ITC99_all_numeric/b19.bench,201480,100741,3,0,completed,0.535865,0
778764,data/bench/ITC99_all_numeric/b19.bench,428690,214346,3,0,completed,0.68079,0
554190,data/bench/ITC99_all_numeric/b19.bench,204116,102059,3,0,completed,0.600775,0
564602,data/bench/ITC99_all_numeric/b19.bench,214528,107265,3,0,completed,0.692765,0
673107,data/bench/ITC99_all_numeric/b19.bench,323033,161517,4,1,completed,0.934657,0
802149,data/bench/ITC99_all_numeric/b19.bench,452075,226038,4,1,completed,0.91107,0
384592,data/bench/ITC99_all_numeric/b19.bench,34518,17260,3,0,completed,0.220353,0
528760,data/bench/ITC99_all_numeric/b19.bench,178686,89344,3,0,completed,0.685818,0
742631,data/bench/ITC99_all_numeric/b19.bench,392557,196279,4,1,completed,0.153885,0
730938,data/bench/ITC99_all_numeric/b19.bench,380864,190433,3,0,completed,0.432513,0
693186,data/bench/ITC99_all_numeric/b19.bench,343112,171557,3,0,completed,0.504748,0
655629,data/bench/ITC99_all_numeric/b19.bench,305555,152778,4,1,completed,0.292037,0
522761,data/bench/ITC99_all_numeric/b19.bench,172687,86344,4,1,completed,0.70455,0
413097,data/bench/ITC99_all_numeric/b19.bench,63023,31512,4,1,completed,0.425478,0
414945,data/bench/ITC99_all_numeric/b19.bench,64871,32436,4,1,completed,0.556344,0
451403,data/bench/ITC99_all_numeric/b19.bench,101329,50665,4,1,completed,0.685105,0
723246,data/bench/ITC99_all_numeric/b19.bench,373172,186587,3,0,completed,0.6862,0
688521,data/bench/ITC99_all_numeric/b19.bench,338447,169224,4,1,completed,0.684815,0
519689,data/bench/ITC99_all_numeric/b19.bench,169615,84808,4,1,completed,0.460672,0
505968,data/bench/ITC99_all_numeric/b19.bench,155894,77948,3,0,completed,0.533484,0
682487,data/bench/ITC99_all_numeric/b19.bench,332413,166207,4,1,completed,0.68652,0
451230,data/bench/ITC99_all_numeric/b19.bench,101156,50579,3,0,completed,0.463924,0
378117,data/bench/ITC99_all_numeric/b19.bench,28043,14022,4,1,completed,0.463784,0
702784,data/bench/ITC99_all_numeric/b19.bench,352710,176356,3,0,completed,0.532911,0
400665,data/bench/ITC99_all_numeric/b19.bench,50591,25296,4,1,completed,0.651067,0
532086,data/bench/ITC99_all_numeric/b19.bench,182012,91007,3,0,completed,0.653072,0
510866,data/bench/ITC99_all_numeric/b19.bench,160792,80397,3,0,completed,0.464997,0
549914,data/bench/ITC99_all_numeric/b19.bench,199840,99921,3,0,completed,0.580382,0
670332,data/bench/ITC99_all_numeric/b19.bench,320258,160130,3,0,completed,0.956391,0
614868,data/bench/ITC99_all_numeric/b19.bench,264794,132398,3,0,completed,0.664921,0
370518,data/bench/ITC99_all_numeric/b19.bench,20444,10223,3,0,completed,0.737006,0
587337,data/bench/ITC99_all_numeric/b19.bench,237263,118632,4,1,completed,0.499161,0
530681,data/bench/ITC99_all_numeric/b19.bench,180607,90304,4,1,completed,0.26744,0
640503,data/bench/ITC99_all_numeric/b19.bench,290429,145215,4,1,completed,0.498618,0
523271,data/bench/ITC99_all_numeric/b19.bench,173197,86599,4,1,completed,0.266779,0
393451,data/bench/ITC99_all_numeric/b19.bench,43377,21689,4,1,completed,0.482914,0
502189,data/bench/ITC99_all_numeric/b19.bench,152115,76058,4,1,completed,0.384777,0
382056,data/bench/ITC99_all_numeric/b19.bench,31982,15992,3,0,completed,0.49882,0
635268,data/bench/ITC99_all_numeric/b19.bench,285194,142598,3,0,completed,0.702306,0
387152,data/bench/ITC99_all_numeric/b19.bench,37078,18540,3,0,completed,0.217885,0
549553,data/bench/ITC99_all_numeric/b19.bench,199479,99740,4,1,completed,0.215902,0
657396,data/bench/ITC99_all_numeric/b19.bench,307322,153662,3,0,completed,0.703137,0
478088,data/bench/ITC99_all_numeric/b19.bench,128014,64008,3,0,completed,0.483303,0
722547,data/bench/ITC99_all_numeric/b19.bench,372473,186237,4,1,completed,0.60217,0
787284,data/bench/ITC99_all_numeric/b19.bench,437210,218606,3,0,completed,0.447957,0
624494,data/bench/ITC99_all_numeric/b19.bench,274420,137211,3,0,completed,0.31616,0
600505,data/bench/ITC99_all_numeric/b19.bench,250431,125216,4,1,completed,0.701635,0
560926,data/bench/ITC99_all_numeric/b19.bench,210852,105427,3,0,completed,0.918682,0
580849,data/bench/ITC99_all_numeric/b19.bench,230775,115388,4,1,completed,0.649178,0
638683,data/bench/ITC99_all_numeric/b19.bench,288609,144305,4,1,completed,0.216786,0
762597,data/bench/ITC99_all_numeric/b19.bench,412523,206262,4,1,completed,0.848734,0
368226,data/bench/ITC99_all_numeric/b19.bench,18152,9077,3,0,completed,0.651951,0
383110,data/bench/ITC99_all_numeric/b19.bench,33036,16519,3,0,completed,0.921303,0
397615,data/bench/ITC99_all_numeric/b19.bench,47541,23771,4,1,completed,0.738818,0
675043,data/bench/ITC99_all_numeric/b19.bench,324969,162485,4,1,completed,0.753262,0
505176,data/bench/ITC99_all_numeric/b19.bench,155102,77552,3,0,completed,0.412601,0
725405,data/bench/ITC99_all_numeric/b19.bench,375331,187666,4,1,completed,0.498251,0
645070,data/bench/ITC99_all_numeric/b19.bench,294996,147499,3,0,completed,0.498612,0
463457,data/bench/ITC99_all_numeric/b19.bench,113383,56692,4,1,completed,0.498386,0
779192,data/bench/ITC99_all_numeric/b19.bench,429118,214560,3,0,completed,0.622196,0
403779,data/bench/ITC99_all_numeric/b19.bench,53705,26853,4,1,completed,0.267518,0
607013,data/bench/ITC99_all_numeric/b19.bench,256939,128470,4,1,completed,0.266849,0
733456,data/bench/ITC99_all_numeric/b19.bench,383382,191692,3,0,completed,0.389747,0
479127,data/bench/ITC99_all_numeric/b19.bench,129053,64527,4,1,completed,0.266387,0
446813,data/bench/ITC99_all_numeric/b19.bench,96739,48370,4,1,completed,0.386844,0
621322,data/bench/ITC99_all_numeric/b19.bench,271248,135625,3,0,completed,0.387742,0
746458,data/bench/ITC99_all_numeric/b19.bench,396384,198193,3,0,completed,0.389317,0
471364,data/bench/ITC99_all_numeric/b19.bench,121290,60646,3,0,completed,0.510619,0
450004,data/bench/ITC99_all_numeric/b19.bench,99930,49966,3,0,completed,0.559289,0
689170,data/bench/ITC99_all_numeric/b19.bench,339096,169549,3,0,completed,0.438313,0
664848,data/bench/ITC99_all_numeric/b19.bench,314774,157388,3,0,completed,0.435399,0
645446,data/bench/ITC99_all_numeric/b19.bench,295372,147687,3,0,completed,0.312588,0
734670,data/bench/ITC99_all_numeric/b19.bench,384596,192299,3,0,completed,0.702752,0
742984,data/bench/ITC99_all_numeric/b19.bench,392910,196456,3,0,completed,0.580627,0
696514,data/bench/ITC99_all_numeric/b19.bench,346440,173221,3,0,completed,0.583846,0
531672,data/bench/ITC99_all_numeric/b19.bench,181598,90800,3,0,completed,0.585335,0
687526,data/bench/ITC99_all_numeric/b19.bench,337452,168727,3,0,completed,0.521597,0
377414,data/bench/ITC99_all_numeric/b19.bench,27340,13671,3,0,completed,0.464535,0
789224,data/bench/ITC99_all_numeric/b19.bench,439150,219576,3,0,completed,0.581923,0
668245,data/bench/ITC99_all_numeric/b19.bench,318171,159086,4,1,completed,0.535559,0
565205,data/bench/ITC99_all_numeric/b19.bench,215131,107566,4,1,completed,0.66918,0
745184,data/bench/ITC99_all_numeric/b19.bench,395110,197556,3,0,completed,0.589429,0
778229,data/bench/ITC99_all_numeric/b19.bench,428155,214078,4,1,completed,0.465259,0
560938,data/bench/ITC99_all_numeric/b19.bench,210864,105433,3,0,completed,0.67009,0
644405,data/bench/ITC99_all_numeric/b19.bench,294331,147166,4,1,completed,0.806574,0
594859,data/bench/ITC99_all_numeric/b19.bench,244785,122393,4,1,completed,0.417149,0
395517,data/bench/ITC99_all_numeric/b19.bench,45443,22722,4,1,completed,0.436619,0
441193,data/bench/ITC99_all_numeric/b19.bench,91119,45560,4,1,completed,0.799092,0
456173,data/bench/ITC99_all_numeric/b19.bench,106099,53050,4,1,completed,1.003688,0
716689,data/bench/ITC99_all_numeric/b19.bench,366615,183308,4,1,completed,0.563692,0
768863,data/bench/ITC99_all_numeric/b19.bench,418789,209395,4,1,completed,0.728613,0
729720,data/bench/ITC99_all_numeric/b19.bench,379646,189824,3,0,completed,0.722372,0
735739,data/bench/ITC99_all_numeric/b19.bench,385665,192833,4,1,completed,0.633808,0
542634,data/bench/ITC99_all_numeric/b19.bench,192560,96281,3,0,completed,0.497142,0
435409,data/bench/ITC99_all_numeric/b19.bench,85335,42668,4,1,completed,1.099669,0
787154,data/bench/ITC99_all_numeric/b19.bench,437080,218541,3,0,completed,0.635111,0
475526,data/bench/ITC99_all_numeric/b19.bench,125452,62727,3,0,completed,0.438703,0
695063,data/bench/ITC99_all_numeric/b19.bench,344989,172495,4,1,completed,0.924015,0
513194,data/bench/ITC99_all_numeric/b19.bench,163120,81561,3,0,completed,0.546622,0
451490,data/bench/ITC99_all_numeric/b19.bench,101416,50709,3,0,completed,0.787558,0
369710,data/bench/ITC99_all_numeric/b19.bench,19636,9819,3,0,completed,0.289334,0
636203,data/bench/ITC99_all_numeric/b19.bench,286129,143065,4,1,completed,0.541878,0
510699,data/bench/ITC99_all_numeric/b19.bench,160625,80313,4,1,completed,0.289311,0
558923,data/bench/ITC99_all_numeric/b19.bench,208849,104425,4,1,completed,0.220527,0
656974,data/bench/ITC99_all_numeric/b19.bench,306900,153451,3,0,completed,0.757061,0
678439,data/bench/ITC99_all_numeric/b19.bench,328365,164183,4,1,completed,0.408998,0
449092,data/bench/ITC99_all_numeric/b19.bench,99018,49510,3,0,completed,0.410149,0
547394,data/bench/ITC99_all_numeric/b19.bench,197320,98661,3,0,completed,1.016803,0
465652,data/bench/ITC99_all_numeric/b19.bench,115578,57790,3,0,completed,0.322074,0
372267,data/bench/ITC99_all_numeric/b19.bench,22193,11097,4,1,completed,0.632574,0
649543,data/bench/ITC99_all_numeric/b19.bench,299469,149735,4,1,completed,0.430669,0
452694,data/bench/ITC99_all_numeric/b19.bench,102620,51311,3,0,completed,0.500447,0
751967,data/bench/ITC99_all_numeric/b19.bench,401893,200947,4,1,completed,0.568357,0
430667,data/bench/ITC99_all_numeric/b19.bench,80593,40297,4,1,completed,0.322254,0
378632,data/bench/ITC99_all_numeric/b19.bench,28558,14280,3,0,completed,0.869447,0
780756,data/bench/ITC99_all_numeric/b19.bench,430682,215342,3,0,completed,0.431692,0
536729,data/bench/ITC99_all_numeric/b19.bench,186655,93328,4,1,completed,0.433108,0
652036,data/bench/ITC99_all_numeric/b19.bench,301962,150982,3,0,completed,0.567419,0
713202,data/bench/ITC99_all_numeric/b19.bench,363128,181565,3,0,completed,0.499738,0
757214,data/bench/ITC99_all_numeric/b19.bench,407140,203571,3,0,completed,0.431563,0
632308,data/bench/ITC99_all_numeric/b19.bench,282234,141118,3,0,completed,0.527725,0
460761,data/bench/ITC99_all_numeric/b19.bench,110687,55344,4,1,completed,0.753511,0
676463,data/bench/ITC99_all_numeric/b19.bench,326389,163195,4,1,completed,0.482784,0
456252,data/bench/ITC99_all_numeric/b19.bench,106178,53090,3,0,completed,0.41699,0
371146,data/bench/ITC99_all_numeric/b19.bench,21072,10537,3,0,completed,0.416872,0
353071,data/bench/ITC99_all_numeric/b19.bench,2997,1499,4,1,completed,0.417616,0
428055,data/bench/ITC99_all_numeric/b19.bench,77981,38991,4,1,completed,0.417026,0
547348,data/bench/ITC99_all_numeric/b19.bench,197274,98638,3,0,completed,0.541782,0
382567,data/bench/ITC99_all_numeric/b19.bench,32493,16247,4,1,completed,0.472803,0
755044,data/bench/ITC99_all_numeric/b19.bench,404970,202486,3,0,completed,0.534583,0
586226,data/bench/ITC99_all_numeric/b19.bench,236152,118077,3,0,completed,0.742283,0
430109,data/bench/ITC99_all_numeric/b19.bench,80035,40018,4,1,completed,0.32722,0
541441,data/bench/ITC99_all_numeric/b19.bench,191367,95684,4,1,completed,0.39849,0
644883,data/bench/ITC99_all_numeric/b19.bench,294809,147405,4,1,completed,0.533812,0
732065,data/bench/ITC99_all_numeric/b19.bench,381991,190996,4,1,completed,0.299378,0
700086,data/bench/ITC99_all_numeric/b19.bench,350012,175007,3,0,completed,0.267654,0
654473,data/bench/ITC99_all_numeric/b19.bench,304399,152200,4,1,completed,0.642245,0
612566,data/bench/ITC99_all_numeric/b19.bench,262492,131247,3,0,completed,0.563653,0
597837,data/bench/ITC99_all_numeric/b19.bench,247763,123882,4,1,completed,0.509503,0
404627,data/bench/ITC99_all_numeric/b19.bench,54553,27277,4,1,completed,0.38764,0
442626,data/bench/ITC99_all_numeric/b19.bench,92552,46277,3,0,completed,0.217083,0
490197,data/bench/ITC99_all_numeric/b19.bench,140123,70062,4,1,completed,0.562673,0
718074,data/bench/ITC99_all_numeric/b19.bench,368000,184001,3,0,completed,0.301852,0
544034,data/bench/ITC99_all_numeric/b19.bench,193960,96981,3,0,completed,0.216059,0
801529,data/bench/ITC99_all_numeric/b19.bench,451455,225728,4,1,completed,0.511598,0
587060,data/bench/ITC99_all_numeric/b19.bench,236986,118494,3,0,completed,0.404478,0
412027,data/bench/ITC99_all_numeric/b19.bench,61953,30977,4,1,completed,0.221045,0
554338,data/bench/ITC99_all_numeric/b19.bench,204264,102133,3,0,completed,0.52189,0
757210,data/bench/ITC99_all_numeric/b19.bench,407136,203569,3,0,completed,0.268241,0
689710,data/bench/ITC99_all_numeric/b19.bench,339636,169819,3,0,completed,0.426941,0
415098,data/bench/ITC99_all_numeric/b19.bench,65024,32513,3,0,completed,0.27819,0
584085,data/bench/ITC99_all_numeric/b19.bench,234011,117006,4,1,completed,0.419692,0
718404,data/bench/ITC99_all_numeric/b19.bench,368330,184166,3,0,completed,0.265785,0
496449,data/bench/ITC99_all_numeric/b19.bench,146375,73188,4,1,completed,0.621211,0
416556,data/bench/ITC99_all_numeric/b19.bench,66482,33242,3,0,completed,0.463835,0
610416,data/bench/ITC99_all_numeric/b19.bench,260342,130172,3,0,completed,0.618475,0
536859,data/bench/ITC99_all_numeric/b19.bench,186785,93393,4,1,completed,0.464391,0
371097,data/bench/ITC99_all_numeric/b19.bench,21023,10512,4,1,completed,0.820871,0
559274,data/bench/ITC99_all_numeric/b19.bench,209200,104601,3,0,completed,0.30859,0
500217,data/bench/ITC99_all_numeric/b19.bench,150143,75072,4,1,completed,0.482799,0
722291,data/bench/ITC99_all_numeric/b19.bench,372217,186109,4,1,completed,0.455093,0
772116,data/bench/ITC99_all_numeric/b19.bench,422042,211022,3,0,completed,0.62947,0
379513,data/bench/ITC99_all_numeric/b19.bench,29439,14720,4,1,completed,0.171,0
511347,data/bench/ITC99_all_numeric/b19.bench,161273,80637,4,1,completed,0.630282,0
376888,data/bench/ITC99_all_numeric/b19.bench,26814,13408,3,0,completed,0.623845,0
371114,data/bench/ITC99_all_numeric/b19.bench,21040,10521,3,0,completed,0.566776,0
361792,data/bench/ITC99_all_numeric/b19.bench,11718,5860,3,0,completed,0.567308,0
497219,data/bench/ITC99_all_numeric/b19.bench,147145,73573,4,1,completed,0.478112,0
759632,data/bench/ITC99_all_numeric/b19.bench,409558,204780,3,0,completed,0.678487,0
719868,data/bench/ITC99_all_numeric/b19.bench,369794,184898,3,0,completed,0.963857,0
667272,data/bench/ITC99_all_numeric/b19.bench,317198,158600,3,0,completed,0.854575,0
548203,data/bench/ITC99_all_numeric/b19.bench,198129,99065,4,1,completed,0.676439,0
401903,data/bench/ITC99_all_numeric/b19.bench,51829,25915,4,1,completed,0.332726,0
670400,data/bench/ITC99_all_numeric/b19.bench,320326,160164,3,0,completed,0.415803,0
496043,data/bench/ITC99_all_numeric/b19.bench,145969,72985,4,1,completed,0.562889,0
694667,data/bench/ITC99_all_numeric/b19.bench,344593,172297,4,1,completed,0.685672,0
584982,data/bench/ITC99_all_numeric/b19.bench,234908,117455,3,0,completed,0.563659,0
374683,data/bench/ITC99_all_numeric/b19.bench,24609,12305,4,1,completed,0.600796,0
636095,data/bench/ITC99_all_numeric/b19.bench,286021,143011,4,1,completed,0.539987,0
502157,data/bench/ITC99_all_numeric/b19.bench,152083,76042,4,1,completed,0.722851,0
783664,data/bench/ITC99_all_numeric/b19.bench,433590,216796,3,0,completed,0.730916,0
640592,data/bench/ITC99_all_numeric/b19.bench,290518,145260,3,0,completed,0.61341,0
766443,data/bench/ITC99_all_numeric/b19.bench,416369,208185,4,1,completed,0.945506,0
460380,data/bench/ITC99_all_numeric/b19.bench,110306,55154,3,0,completed,0.490752,0
800361,data/bench/ITC99_all_numeric/b19.bench,450287,225144,4,1,completed,0.713382,0
438581,data/bench/ITC99_all_numeric/b19.bench,88507,44254,4,1,completed,0.713919,0
538545,data/bench/ITC99_all_numeric/b19.bench,188471,94236,4,1,completed,1.093771,0
641122,data/bench/ITC99_all_numeric/b19.bench,291048,145525,3,0,completed,0.946029,0
810158,data/bench/ITC99_all_numeric/b19.bench,460084,230043,3,0,completed,0.82426,0
772440,data/bench/ITC99_all_numeric/b19.bench,422366,211184,3,0,completed,0.614161,0
419670,data/bench/ITC99_all_numeric/b19.bench,69596,34799,3,0,completed,0.933845,0
422425,data/bench/ITC99_all_numeric/b19.bench,72351,36176,4,1,completed,1.037332,0
787423,data/bench/ITC99_all_numeric/b19.bench,437349,218675,4,1,completed,0.927186,0
672533,data/bench/ITC99_all_numeric/b19.bench,322459,161230,4,1,completed,0.955923,0
548522,data/bench/ITC99_all_numeric/b19.bench,198448,99225,3,0,completed,0.956197,0
356986,data/bench/ITC99_all_numeric/b19.bench,6912,3457,3,0,completed,0.958243,0
